label,f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,f32,f33,f34,f35,f36,f37,f38,f39,f40,f41,f42,f43,f44,f45,f46,f47,f48,f49,f50,f51,f52,f53,f54,f55,f56,f57,f58,f59,f60,f61,f62,f63,f64,f65,f66,f67,f68,f69,f70,f71,f72,f73,f74,f75,f76,f77,f78,f79,f80,f81,f82,f83,f84,f85,f86,f87,f88,f89,f90,f91,f92,f93,f94,f95,f96,f97,f98,f99,f100,f101,f102,f103,f104,f105,f106,f107,f108,f109,f110,f111,f112,f113,f114,f115,f116,f117,f118,f119,f120,f121,f122,f123,f124,f125
1,0.0,0.0,0.0,-0.4008743464946747,0.27673009037971497,3.162145003443584e-05,-0.6906999945640564,0.30365127325057983,-0.06417173892259598,-0.922740638256073,0.3100123703479767,-0.15055757761001587,-1.1436396837234497,0.33562231063842773,-0.23434022068977356,-0.9070721864700317,-0.4366930425167084,-0.00981286820024252,-1.2411062717437744,-0.27764299511909485,-0.10933145135641098,-1.450414776802063,-0.216721773147583,-0.1815575212240219,-1.6368632316589355,-0.2033246010541916,-0.24711288511753082,-0.8469238877296448,-0.523535966873169,-0.09289798885583878,-1.133188247680664,-0.01315918006002903,-0.2294628769159317,-0.9422787427902222,0.13684910535812378,-0.24711430072784424,-0.7961533069610596,0.07344917953014374,-0.2444022297859192,-0.7607545852661133,-0.45299777388572693,-0.18623687326908112,-0.936601459980011,0.13848616182804108,-0.29492390155792236,-0.7495658993721008,0.2472708374261856,-0.22936104238033295,-0.6472187042236328,0.1457945555448532,-0.1824946403503418,-0.6640536785125732,-0.27451270818710327,-0.28876805305480957,-0.7148051857948303,0.23649829626083374,-0.3760136067867279,-0.5627976059913635,0.2885114252567291,-0.35246267914772034,-0.4878993034362793,0.16183754801750183,-0.32704615592956543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,-0.2988767921924591,0.30392971634864807,-0.06458664685487747,-0.6393511891365051,0.45829421281814575,-0.12604691088199615,-0.8883797526359558,0.34452661871910095,-0.2076418101787567,-1.055569052696228,0.12848836183547974,-0.28325581550598145,-0.9991968870162964,-0.06997157633304596,-0.00409305514767766,-1.346225380897522,-0.04876206815242767,-0.12959840893745422,-1.568398118019104,-0.042536064982414246,-0.2093634307384491,-1.7645586729049683,-0.07069399952888489,-0.27100470662117004,-0.9380174875259399,-0.3407115340232849,-0.06355166435241699,-1.1441045999526978,-0.1717478632926941,-0.2707970142364502,-0.888422966003418,0.006016510538756847,-0.31368425488471985,-0.7014926671981812,0.037733808159828186,-0.29066377878189087,-0.8187478184700012,-0.5495808124542236,-0.14341239631175995,-0.9265375733375549,-0.2469688057899475,-0.3398803472518921,-0.6690670251846313,-0.06968019157648087,-0.28355157375335693,-0.5064770579338074,-0.06702712178230286,-0.19362735748291016,-0.64365154504776,-0.7103943228721619,-0.2339680939912796,-0.746950089931488,-0.3876926600933075,-0.3457397520542145,-0.5701437592506409,-0.2021700143814087,-0.2923741042613983,-0.44720718264579773,-0.19011689722537994,-0.22312334179878235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,-0.30658307671546936,0.3667011857032776,-0.129860982298851,-0.6836908459663391,0.5247890949249268,-0.18793201446533203,-0.9842419624328613,0.24027934670448303,-0.2611972391605377,-1.1970903873443604,-0.057152457535266876,-0.32982638478279114,-1.0356452465057373,0.33971115946769714,0.020142508670687675,-1.4237804412841797,0.3408794701099396,-0.10781873762607574,-1.6888302564620972,0.31213149428367615,-0.2007521241903305,-1.9173585176467896,0.2839403450489044,-0.2672920525074005,-0.9998884797096252,0.01167498528957367,-0.009308191947638988,-1.3366312980651855,-0.06961070001125336,-0.2522766590118408,-1.0828036069869995,0.026440873742103577,-0.33163517713546753,-0.827979326248169,0.10567105561494827,-0.30770963430404663,-0.9036706686019897,-0.29307302832603455,-0.0656931921839714,-1.1706002950668335,-0.35921597480773926,-0.31816571950912476,-0.8563334941864014,-0.19307400286197662,-0.28289517760276794,-0.6053587794303894,-0.10401429980993271,-0.17027920484542847,-0.7459809184074402,-0.5685753226280212,-0.13562700152397156,-0.9992386698722839,-0.6015956401824951,-0.30054622888565063,-0.7989299893379211,-0.43225666880607605,-0.2512871325016022,-0.5980633497238159,-0.3251553177833557,-0.1612013727426529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,-0.32540905475616455,0.2583562731742859,-0.043166954070329666,-0.6910523176193237,0.3427790701389313,-0.08542603254318237,-0.9361433982849121,0.17339152097702026,-0.15298499166965485,-1.046831488609314,-0.09515175223350525,-0.21828752756118774,-0.9729821085929871,-0.1964942216873169,0.02953285165131092,-1.3077409267425537,-0.24530240893363953,-0.08556999266147614,-1.5339195728302002,-0.2660249173641205,-0.16387921571731567,-1.7282285690307617,-0.29380711913108826,-0.22705687582492828,-0.9002329707145691,-0.43393808603286743,-0.035752955824136734,-1.121271014213562,-0.2614237368106842,-0.22803665697574615,-0.9073479175567627,-0.03999984636902809,-0.26855576038360596,-0.7340853810310364,0.013811773620545864,-0.2495497763156891,-0.772331953048706,-0.6100250482559204,-0.12112012505531311,-0.940398633480072,-0.33636727929115295,-0.31539469957351685,-0.7056210041046143,-0.1143333837389946,-0.2605617642402649,-0.535019040107727,-0.0952991396188736,-0.17405152320861816,-0.5896392464637756,-0.7388646602630615,-0.215129554271698,-0.7561773657798767,-0.4311019480228424,-0.33774223923683167,-0.5952757000923157,-0.20192548632621765,-0.28955695033073425,-0.4586354196071625,-0.1679648607969284,-0.2235933244228363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,-0.3531601130962372,-0.026242250576615334,0.0012677654158324003,-0.7074907422065735,0.028526773676276207,-0.08829573541879654,-0.9972675442695618,0.2542610168457031,-0.18822072446346283,-1.1847798824310303,0.4784487783908844,-0.28992795944213867,-0.8707592487335205,-0.6318148374557495,-0.10890837013721466,-1.3081649541854858,-0.30787837505340576,-0.21882280707359314,-1.5379241704940796,-0.16824324429035187,-0.2877911925315857,-1.7414207458496094,-0.1214224249124527,-0.3490576148033142,-0.8153166770935059,-0.5485631823539734,-0.18530292809009552,-1.2019436359405518,0.0002222028124378994,-0.3199748992919922,-1.0368856191635132,0.14504337310791016,-0.33312758803367615,-0.888940691947937,0.08975604921579361,-0.33678463101387024,-0.7419098615646362,-0.3389505445957184,-0.26090019941329956,-1.0111874341964722,0.24886466562747955,-0.36365652084350586,-0.8430061936378479,0.349173367023468,-0.31051135063171387,-0.7287408709526062,0.2516575753688812,-0.2760717272758484,-0.6713976860046387,-0.0569925419986248,-0.33977624773979187,-0.8272312879562378,0.4172046184539795,-0.4231984317302704,-0.685590922832489,0.47004425525665283,-0.40390896797180176,-0.5961889624595642,0.36636778712272644,-0.38539057970046997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,-0.4309857189655304,-0.33965957164764404,0.05759439989924431,-0.8799501657485962,-0.28160378336906433,0.06917791813611984,-1.2202578783035278,-0.007076216395944357,0.08030696958303452,-1.3719685077667236,0.24992521107196808,0.08618061989545822,-1.0700186491012573,-0.24998386204242706,-0.08104973286390305,-1.5060955286026,0.22867879271507263,-0.09256730228662491,-1.7175343036651611,0.5359103679656982,-0.09775906801223755,-1.8955397605895996,0.7873646020889282,-0.11117091774940491,-0.9858392477035522,0.12837186455726624,-0.10789617896080017,-1.2720898389816284,0.44582533836364746,-0.07681693136692047,-1.16421377658844,0.36803138256073,-0.02253144048154354,-1.0506566762924194,0.24313156306743622,-0.006144287530332804,-0.868192195892334,0.4578457176685333,-0.11796010285615921,-1.0795308351516724,0.5965822339057922,-0.04151442274451256,-0.9772198796272278,0.5265978574752808,0.0429171547293663,-0.8648374676704407,0.44530460238456726,0.06312771141529083,-0.7423285841941833,0.7438386082649231,-0.12941224873065948,-0.881732702255249,0.744817852973938,-0.049291420727968216,-0.777312159538269,0.6729313135147095,0.02053358219563961,-0.68300861120224,0.6118388772010803,0.05253089219331741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,-0.41769927740097046,0.0164535790681839,0.06366754323244095,-0.7029895782470703,0.3246448040008545,0.05064445361495018,-0.7932024598121643,0.6632771492004395,0.01898515410721302,-0.7499968409538269,0.9415792226791382,-0.027686115354299545,-0.9156237244606018,0.45017436146736145,-0.03227828070521355,-1.0025259256362915,1.0182713270187378,-0.0818450078368187,-1.029958724975586,1.3443939685821533,-0.12957458198070526,-1.0602854490280151,1.5917047262191772,-0.1688266396522522,-0.7769878506660461,0.6226310729980469,-0.09284608066082001,-0.7149728536605835,1.1183539628982544,-0.11571966111660004,-0.6024184823036194,1.0293047428131104,-0.10616966336965561,-0.5517346858978271,0.8694908022880554,-0.11025377362966537,-0.5838258266448975,0.7687830924987793,-0.14324775338172913,-0.5033649802207947,1.0771539211273193,-0.14820535480976105,-0.42484262585639954,0.9295987486839294,-0.11092792451381683,-0.3984416127204895,0.7647985219955444,-0.10126449167728424,-0.3762552738189697,0.8889549970626831,-0.19236399233341217,-0.3208315968513489,1.016335129737854,-0.19823309779167175,-0.24428996443748474,0.8727704882621765,-0.16241583228111267,-0.21813254058361053,0.737447202205658,-0.136933371424675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,-0.31914979219436646,0.37275856733322144,-0.031070968136191368,-0.5133853554725647,0.8348569273948669,-0.14432859420776367,-0.46896520256996155,1.2735979557037354,-0.2642158567905426,-0.29096511006355286,1.5368880033493042,-0.39116916060447693,-0.9756647944450378,0.6326075196266174,-0.17533954977989197,-0.8720688819885254,1.2829084396362305,-0.3025134205818176,-0.8522666096687317,1.6203594207763672,-0.39075523614883423,-0.8725742697715759,1.8996857404708862,-0.46941936016082764,-0.8300796747207642,0.49506402015686035,-0.25666964054107666,-0.5448886752128601,1.2314542531967163,-0.40286365151405334,-0.4157600700855255,1.0672539472579956,-0.42330706119537354,-0.43339768052101135,0.8899226784706116,-0.4418434202671051,-0.6037278771400452,0.39981111884117126,-0.3382200300693512,-0.2886635661125183,1.1074048280715942,-0.4535095989704132,-0.20752139389514923,0.9198849201202393,-0.404940128326416,-0.2654867172241211,0.7330338358879089,-0.3755032420158386,-0.3483814001083374,0.3392007648944855,-0.4250933527946472,-0.12026907503604889,0.9269556999206543,-0.5077223181724548,-0.0673254206776619,0.794822096824646,-0.4767121374607086,-0.12184906005859375,0.6142030954360962,-0.45442795753479004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,-0.30233582854270935,0.3339404761791229,-0.15916861593723297,-0.4972633719444275,0.7255054116249084,-0.37088721990585327,-0.43354299664497375,1.09139883518219,-0.5807107090950012,-0.27925220131874084,1.192639946937561,-0.8037586808204651,-1.0701862573623657,0.04842064902186394,-0.3963061273097992,-1.1656886339187622,0.6478444933891296,-0.6950554847717285,-1.2986114025115967,1.0732017755508423,-0.9205319881439209,-1.4308738708496094,1.4068725109100342,-1.0725642442703247,-0.8441117405891418,-0.27441176772117615,-0.46062302589416504,-0.5748700499534607,0.661741316318512,-0.6491760015487671,-0.30975931882858276,0.8151427507400513,-0.6538955569267273,-0.27385205030441284,0.6984626054763794,-0.6576206684112549,-0.46078264713287354,-0.4077005684375763,-0.5472933053970337,-0.13397648930549622,0.5780565142631531,-0.6859495043754578,-0.006756859365850687,0.7661300301551819,-0.5714869499206543,-0.03726073354482651,0.7068848013877869,-0.49375128746032715,-0.07067082077264786,-0.39126119017601013,-0.6612547636032104,0.16403892636299133,0.4033874273300171,-0.7760499715805054,0.21004988253116608,0.6135855317115784,-0.6964809894561768,0.17277294397354126,0.6194416880607605,-0.6225051879882812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,-0.21574245393276215,0.13957910239696503,-0.11880484223365784,-0.4903276562690735,0.11742867529392242,-0.1937132030725479,-0.5905771255493164,-0.1410011649131775,-0.2683570683002472,-0.5725961923599243,-0.41851896047592163,-0.3387451171875,-0.7446625232696533,-0.5276893973350525,-0.09683577716350555,-0.9964436888694763,-0.6398308873176575,-0.21908915042877197,-1.1921334266662598,-0.7303485870361328,-0.3116963505744934,-1.3430583477020264,-0.8025684356689453,-0.3811172842979431,-0.6019141674041748,-0.7884386777877808,-0.12674282491207123,-0.6996474862098694,-0.8035287857055664,-0.29258641600608826,-0.6202379465103149,-0.536660373210907,-0.3387681841850281,-0.5132580995559692,-0.3198671042919159,-0.32630714774131775,-0.39434534311294556,-0.9006927013397217,-0.17506973445415497,-0.41059109568595886,-0.6819623708724976,-0.32434216141700745,-0.3340805470943451,-0.35244327783584595,-0.29089048504829407,-0.23724989593029022,-0.17690236866474152,-0.22662653028964996,-0.15936103463172913,-0.8986901640892029,-0.2406015396118164,-0.17855238914489746,-0.6336044669151306,-0.34539395570755005,-0.13512440025806427,-0.35991957783699036,-0.3166951537132263,-0.0684860348701477,-0.2263028472661972,-0.2642151117324829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,-0.2969089448451996,-0.1436445564031601,-0.02119087055325508,-0.5224713683128357,-0.4505186080932617,-0.04116521403193474,-0.5538301467895508,-0.7585778832435608,-0.08853340893983841,-0.5202143788337708,-1.0228848457336426,-0.13660115003585815,-0.4440571665763855,-0.9011924862861633,0.06891762465238571,-0.6160306334495544,-1.209183931350708,-0.01877337135374546,-0.7355898022651672,-1.4147893190383911,-0.07972314953804016,-0.8148943781852722,-1.6033844947814941,-0.1235242486000061,-0.30932411551475525,-0.9509348273277283,0.006445144768804312,-0.4406205117702484,-1.1811829805374146,-0.15238574147224426,-0.436556339263916,-0.9223729372024536,-0.2053598314523697,-0.37801679968833923,-0.7877940535545349,-0.19228363037109375,-0.17314767837524414,-0.9282817840576172,-0.07091866433620453,-0.34792360663414,-1.0167521238327026,-0.22585666179656982,-0.33541619777679443,-0.6979689598083496,-0.19196093082427979,-0.25517311692237854,-0.5911403298377991,-0.11799879372119904,-0.03661530092358589,-0.8351607918739319,-0.1533288061618805,-0.24187777936458588,-0.844447135925293,-0.2345384657382965,-0.24550719559192657,-0.6122932434082031,-0.18155522644519806,-0.1656452715396881,-0.5484120845794678,-0.11442843824625015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.0,0.0,0.0,-0.22279618680477142,-0.22420185804367065,-0.07825848460197449,-0.28774645924568176,-0.5772280097007751,-0.10757298022508621,-0.11322131007909775,-0.845061719417572,-0.15047070384025574,0.04814750328660011,-1.0003103017807007,-0.192671537399292,-0.33529332280158997,-0.9368799924850464,0.0030226348899304867,-0.41884157061576843,-1.3106083869934082,-0.06065340340137482,-0.4587557315826416,-1.5410910844802856,-0.10482031106948853,-0.4947741627693176,-1.7373586893081665,-0.13387994468212128,-0.1599123179912567,-0.9868486523628235,-0.023615680634975433,-0.11465035378932953,-1.431175947189331,-0.10091471672058105,-0.09883219003677368,-1.6964572668075562,-0.15776792168617249,-0.08364284783601761,-1.90928053855896,-0.18272331357002258,-0.0010999779915437102,-0.920247495174408,-0.0672178640961647,0.009896092116832733,-1.1859031915664673,-0.20897959172725677,-0.043485671281814575,-0.9342229962348938,-0.2403743863105774,-0.06091689318418503,-0.7414111495018005,-0.21516960859298706,0.14074598252773285,-0.7864649891853333,-0.11567063629627228,0.12375030666589737,-0.9661802053451538,-0.22440063953399658,0.06200240179896355,-0.770256519317627,-0.21803715825080872,0.03634638711810112,-0.5978352427482605,-0.18445725739002228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.0,0.0,0.0,-0.26834794878959656,-0.2789154350757599,-0.028239859268069267,-0.3778987228870392,-0.6289792060852051,-0.03918147087097168,-0.2464786320924759,-0.8932015299797058,-0.07992739230394363,-0.10459785908460617,-1.0429809093475342,-0.1230439841747284,-0.31432974338531494,-0.9306098818778992,0.06322850286960602,-0.45783764123916626,-1.2894178628921509,0.0010661528212949634,-0.5412866473197937,-1.5182770490646362,-0.04400525614619255,-0.6023817658424377,-1.714804768562317,-0.0716179683804512,-0.1523561179637909,-0.988300621509552,0.007040943019092083,-0.17939242720603943,-1.4689011573791504,-0.07162227481603622,-0.2260962426662445,-1.7653323411941528,-0.13688991963863373,-0.24742941558361053,-1.9917181730270386,-0.16434739530086517,0.007470481563359499,-0.9353289008140564,-0.06450697034597397,-0.06832055002450943,-1.2174521684646606,-0.20452702045440674,-0.12386979907751083,-0.9790941476821899,-0.23619675636291504,-0.12271486967802048,-0.7778387665748596,-0.20562663674354553,0.15628080070018768,-0.8114491701126099,-0.1372811198234558,0.052025292068719864,-1.0495661497116089,-0.22699981927871704,-0.017159469425678253,-0.8584770560264587,-0.20237918198108673,-0.030184954404830933,-0.6645634770393372,-0.15630196034908295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.0,0.0,0.0,-0.23008401691913605,-0.29957255721092224,-0.0004861090856138617,-0.3222154974937439,-0.6136910319328308,-0.02045360766351223,-0.27926069498062134,-0.8392302393913269,-0.08154641836881638,-0.1720041185617447,-0.9810255169868469,-0.14329774677753448,-0.12678329646587372,-0.976743757724762,0.10728656500577927,-0.20893172919750214,-1.343408465385437,0.04436502233147621,-0.25216615200042725,-1.5697963237762451,0.0023206660989671946,-0.2715902626514435,-1.7558550834655762,-0.027551785111427307,0.0037438771687448025,-0.9997971057891846,0.01978887990117073,-0.01486275251954794,-1.4839074611663818,-0.07500511407852173,-0.05501218140125275,-1.7598233222961426,-0.1374843865633011,-0.070144422352314,-1.97018563747406,-0.16039757430553436,0.1300787776708603,-0.9283605217933655,-0.08452217280864716,-0.011685286648571491,-1.2670308351516724,-0.24840609729290009,-0.08982674032449722,-1.0169233083724976,-0.2618952691555023,-0.0867530107498169,-0.8033512830734253,-0.21600665152072906,0.22940033674240112,-0.7783119082450867,-0.18915501236915588,0.03143150359392166,-1.025446891784668,-0.30859196186065674,-0.051419395953416824,-0.8218304514884949,-0.2889876067638397,-0.04526329040527344,-0.6249493360519409,-0.24255941808223724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.0,0.0,0.0,-0.21036846935749054,-0.3644372522830963,0.010902819223701954,-0.2681111693382263,-0.6697608828544617,-0.022057833150029182,-0.28564155101776123,-0.878317654132843,-0.08585262298583984,-0.30504342913627625,-1.0812033414840698,-0.1468581259250641,0.08231540024280548,-1.032880187034607,0.052987318485975266,0.039698708802461624,-1.4262217283248901,-0.021650994196534157,-0.004713358357548714,-1.6878654956817627,-0.06804727762937546,-0.013645648956298828,-1.9017428159713745,-0.10592641681432724,0.17712266743183136,-0.9838297367095947,-0.026582028716802597,0.042689550668001175,-1.3365809917449951,-0.15902023017406464,-0.04838777333498001,-1.2058042287826538,-0.19268514215946198,-0.02975182980298996,-1.0815114974975586,-0.18301378190517426,0.2165810465812683,-0.8837810158729553,-0.11731424182653427,-0.02900511585175991,-1.1548166275024414,-0.25744977593421936,-0.12972664833068848,-0.935089647769928,-0.2231881469488144,-0.09634237736463547,-0.7759703993797302,-0.162602037191391,0.1958104521036148,-0.7352356910705566,-0.20989035069942474,-0.04792415723204613,-0.9479331374168396,-0.2948550283908844,-0.13630279898643494,-0.7874397039413452,-0.25617992877960205,-0.10749886184930801,-0.6506786942481995,-0.20623664557933807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
